datetime,open,high,low,close,volume,spread
2026-01-22 20:00:00+00:00,4904.62,4919.21,4900.94,4916.13,20335,0
2026-01-22 21:00:00+00:00,4916.13,4924.42,4906.11,4911.71,16813,0
2026-01-22 22:00:00+00:00,4911.72,4928.26,4911.51,4916.92,16808,2
2026-01-22 23:00:00+00:00,4916.93,4940.78,4914.68,4935.67,9529,0
2026-01-23 01:00:00+00:00,4937.94,4960.59,4930.51,4959.0,15384,0
2026-01-23 02:00:00+00:00,4958.97,4965.64,4947.49,4965.06,13255,0
2026-01-23 03:00:00+00:00,4965.09,4967.43,4936.04,4953.58,22120,0
2026-01-23 04:00:00+00:00,4953.56,4962.49,4946.86,4955.6,13927,0
2026-01-23 05:00:00+00:00,4955.76,4959.07,4938.39,4952.05,14436,0
2026-01-23 06:00:00+00:00,4952.04,4958.4,4950.27,4956.3,7094,0
2026-01-23 07:00:00+00:00,4956.27,4967.3,4954.46,4960.73,10054,3
2026-01-23 08:00:00+00:00,4960.7,4962.85,4945.51,4953.65,16517,0
2026-01-23 09:00:00+00:00,4953.64,4959.69,4942.9,4944.43,14867,0
2026-01-23 10:00:00+00:00,4944.41,4947.52,4901.04,4913.9,22345,0
2026-01-23 11:00:00+00:00,4913.89,4921.56,4898.73,4918.67,18463,0
2026-01-23 12:00:00+00:00,4918.67,4932.27,4915.55,4929.87,13449,0
2026-01-23 13:00:00+00:00,4929.87,4930.03,4912.03,4922.94,13156,0
2026-01-23 14:00:00+00:00,4922.95,4942.53,4917.85,4939.52,15542,0
2026-01-23 15:00:00+00:00,4939.46,4947.88,4923.9,4938.93,26660,0
2026-01-23 16:00:00+00:00,4938.9,4956.66,4932.66,4943.09,25483,1
2026-01-23 17:00:00+00:00,4943.04,4963.15,4938.45,4960.56,25885,0
2026-01-23 18:00:00+00:00,4960.57,4988.26,4958.99,4980.37,24797,0
2026-01-23 19:00:00+00:00,4980.4,4988.09,4962.11,4966.21,19585,0
2026-01-23 20:00:00+00:00,4966.2,4984.11,4958.07,4966.78,21601,0
2026-01-23 21:00:00+00:00,4966.8,4989.75,4966.8,4984.4,14862,1
2026-01-23 22:00:00+00:00,4984.23,4985.71,4970.4,4981.08,16690,0
2026-01-23 23:00:00+00:00,4980.99,4986.64,4978.22,4986.21,6841,0
2026-01-26 01:00:00+00:00,5009.54,5039.89,4988.82,5039.55,22405,0
2026-01-26 02:00:00+00:00,5039.59,5051.99,5030.45,5041.84,19683,0
2026-01-26 03:00:00+00:00,5041.86,5085.45,5028.71,5071.29,30320,0
2026-01-26 04:00:00+00:00,5071.32,5093.19,5066.86,5081.18,25945,0
2026-01-26 05:00:00+00:00,5081.18,5087.79,5070.03,5076.52,21198,0
2026-01-26 06:00:00+00:00,5076.53,5077.98,5058.11,5070.42,14966,0
2026-01-26 07:00:00+00:00,5070.41,5076.41,5052.28,5074.34,23240,0
2026-01-26 08:00:00+00:00,5074.35,5110.83,5065.55,5077.81,25525,0
2026-01-26 09:00:00+00:00,5077.7,5095.73,5074.17,5089.29,16008,0
2026-01-26 10:00:00+00:00,5089.25,5098.37,5080.05,5083.4,18076,0
2026-01-26 11:00:00+00:00,5083.37,5098.76,5075.15,5084.09,19702,0
2026-01-26 12:00:00+00:00,5084.12,5094.42,5078.78,5091.74,12638,2
2026-01-26 13:00:00+00:00,5091.73,5092.82,5078.49,5091.58,16998,0
2026-01-26 14:00:00+00:00,5091.56,5096.81,5077.03,5078.89,19221,0
2026-01-26 15:00:00+00:00,5078.87,5083.28,5054.44,5068.7,28698,0
2026-01-26 16:00:00+00:00,5068.7,5096.97,5058.43,5096.41,29712,0
2026-01-26 17:00:00+00:00,5096.43,5097.39,5073.56,5090.91,30837,1
2026-01-26 18:00:00+00:00,5090.91,5104.82,5065.1,5089.6,31364,0
2026-01-26 19:00:00+00:00,5089.62,5105.18,5080.88,5101.01,26375,0
2026-01-26 20:00:00+00:00,5101.03,5103.15,5057.83,5068.98,34782,0
2026-01-26 21:00:00+00:00,5068.98,5069.67,5008.42,5028.82,38097,0
2026-01-26 22:00:00+00:00,5028.81,5062.13,5026.24,5055.11,30055,0
2026-01-26 23:00:00+00:00,5055.18,5059.23,4989.03,5011.88,22719,0
2026-01-27 01:00:00+00:00,5011.84,5061.24,5011.28,5043.56,15905,0
2026-01-27 02:00:00+00:00,5043.56,5054.0,5013.3,5032.79,17587,0
2026-01-27 03:00:00+00:00,5032.81,5075.69,5019.14,5060.49,27609,0
2026-01-27 04:00:00+00:00,5060.43,5079.89,5049.67,5072.48,20994,0
2026-01-27 05:00:00+00:00,5072.47,5079.15,5060.27,5076.87,19886,0
2026-01-27 06:00:00+00:00,5076.87,5078.78,5061.52,5068.03,18172,0
2026-01-27 07:00:00+00:00,5068.02,5084.99,5057.57,5083.07,21432,0
2026-01-27 08:00:00+00:00,5083.07,5094.07,5076.73,5085.87,19364,0
2026-01-27 09:00:00+00:00,5085.87,5101.06,5081.23,5086.14,21314,0
2026-01-27 10:00:00+00:00,5086.13,5088.43,5073.43,5079.47,20451,0
2026-01-27 11:00:00+00:00,5079.48,5099.56,5077.99,5098.83,18905,0
2026-01-27 12:00:00+00:00,5098.67,5098.67,5081.72,5086.27,16542,0
2026-01-27 13:00:00+00:00,5086.27,5091.01,5066.78,5076.85,16726,0
2026-01-27 14:00:00+00:00,5076.85,5091.21,5073.74,5085.04,20853,0
2026-01-27 15:00:00+00:00,5085.04,5093.03,5069.08,5077.45,29464,1
2026-01-27 16:00:00+00:00,5077.46,5082.16,5046.48,5053.83,38696,0
2026-01-27 17:00:00+00:00,5054.07,5091.33,5047.32,5090.94,35801,0
2026-01-27 18:00:00+00:00,5090.88,5103.12,5083.41,5087.61,28069,0
2026-01-27 19:00:00+00:00,5087.53,5093.8,5076.49,5081.35,27176,0
2026-01-27 20:00:00+00:00,5081.36,5095.35,5076.2,5088.08,23982,0
2026-01-27 21:00:00+00:00,5088.07,5099.86,5081.08,5099.1,16424,0
2026-01-27 22:00:00+00:00,5099.1,5182.02,5097.98,5176.44,35383,0
2026-01-27 23:00:00+00:00,5176.5,5190.37,5169.49,5176.42,17903,0
2026-01-28 01:00:00+00:00,5178.9,5184.57,5159.02,5172.48,19737,0
2026-01-28 02:00:00+00:00,5172.48,5180.08,5157.15,5171.92,17648,0
2026-01-28 03:00:00+00:00,5171.89,5225.04,5168.81,5204.82,30809,0
2026-01-28 04:00:00+00:00,5204.81,5234.36,5201.76,5231.94,25650,0
2026-01-28 05:00:00+00:00,5231.94,5247.85,5224.7,5235.1,23885,0
2026-01-28 06:00:00+00:00,5235.12,5248.98,5232.42,5245.68,14757,0
2026-01-28 07:00:00+00:00,5245.7,5266.5,5241.51,5261.29,21335,0
2026-01-28 08:00:00+00:00,5261.31,5271.39,5252.16,5269.69,21620,0
2026-01-28 09:00:00+00:00,5269.84,5292.91,5263.1,5290.37,20442,0
2026-01-28 10:00:00+00:00,5290.37,5311.43,5280.42,5293.88,24803,0
2026-01-28 11:00:00+00:00,5293.81,5297.49,5262.52,5278.08,22031,0
2026-01-28 12:00:00+00:00,5278.07,5285.47,5269.3,5269.91,17424,0
2026-01-28 13:00:00+00:00,5269.95,5270.63,5238.02,5261.72,21521,0
2026-01-28 14:00:00+00:00,5261.72,5279.19,5251.69,5279.08,21440,0
2026-01-28 15:00:00+00:00,5279.08,5289.25,5257.07,5266.6,30425,0
2026-01-28 16:00:00+00:00,5266.59,5288.81,5247.89,5286.01,32814,0
2026-01-28 17:00:00+00:00,5286.02,5297.93,5234.95,5278.14,39171,0
2026-01-28 18:00:00+00:00,5278.24,5300.29,5274.42,5299.75,30517,0
2026-01-28 19:00:00+00:00,5299.75,5307.11,5282.64,5298.25,25965,0
2026-01-28 20:00:00+00:00,5298.24,5326.22,5267.85,5283.31,32681,0
2026-01-28 21:00:00+00:00,5283.2,5332.38,5268.64,5325.49,34992,0
2026-01-28 22:00:00+00:00,5325.46,5391.43,5320.85,5376.73,34738,0
2026-01-28 23:00:00+00:00,5376.8,5411.83,5376.8,5409.08,18771,0
2026-01-29 01:00:00+00:00,5419.26,5597.43,5419.21,5513.0,33410,0
